t,x,y,yaw,v,w,v_cmd,w_cmd,v_nav,w_nav,velocity_violation
683.5,0.7760758381924656,0.008961663253412643,0.13151878552907703,0.20992152372174183,0.2426885679597035,0.2067428869015942,0.24444444444444444,0.20925449839405716,0.24444444444444446,False
683.534,0.7842820787010079,0.010099823834157034,0.14129125961668426,0.20700067047513898,0.24444439623039216,0.2067428869015942,0.24444444444444444,0.2067428869015942,0.24444444444444444,False
683.568,0.7924054714561366,0.011288921572563794,0.1509663856119094,0.2047818331024244,0.2415665061562322,0.2055236508059082,0.24444444444444444,0.2067428869015942,0.24444444444444444,False
683.6,0.8004748278136031,0.012539989123084159,0.16056681413000135,0.20383927123433895,0.238971873477567,0.2037554276417704,0.24444444444444444,0.2055236508059082,0.24444444444444444,False
683.634,0.804521477160554,0.013175995458850924,0.16519848585331492,0.20481044727570313,0.23158358526416123,0.2037554276417704,0.24444444444444444,0.2037554276417704,0.24444444444444444,False
683.668,0.8125644137581162,0.01447521362583712,0.1742909746547186,0.20357945033598632,0.22717453684890643,0.2001619723464906,0.24444444444444446,0.2001619723464906,0.24444444444444446,False
683.702,0.8204869469926297,0.01582724557201162,0.18338124186772614,0.19997809502573793,0.22694782819598913,0.19844827237905582,0.24444444444444444,0.2001619723464906,0.24444444444444446,False
683.734,0.8244116369463129,0.016523458949583267,0.18791610931737474,0.19928774872308308,0.22674337233183905,0.19844827237905582,0.24444444444444444,0.19844827237905582,0.24444444444444444,False
683.768,0.8322109490983526,0.017960036433564638,0.1969746282398975,0.19824982566596322,0.22634161432506517,0.1964057393909455,0.24444444444444446,0.1964057393909455,0.24444444444444446,False
683.8,0.839914633701749,0.019450970915805017,0.20603501516663342,0.19610722858565668,0.22673238563584164,0.19496216847080955,0.24444444444444444,0.1964057393909455,0.24444444444444446,False
683.834,0.8437389899804782,0.02022182854297385,0.21059555889640402,0.1950546035271566,0.22802718594903126,0.19496216847080955,0.24444444444444444,0.19496216847080955,0.24444444444444444,False
683.868,0.8513199962030494,0.02182578310255314,0.21988086099215642,0.1933618771397097,0.2335448793019168,0.19333562689312578,0.24444444444444446,0.19333562689312578,0.24444444444444446,False
683.9,0.8550908036136926,0.02263848091021407,0.224428099465581,0.19285958192081334,0.22736192622687668,0.19147352675640666,0.24444444444444446,0.19147352675640666,0.24444444444444446,False
683.934,0.8626042853462839,0.024300512865895366,0.2334399361855677,0.1916239642591167,0.22530223068315536,0.19147352675640666,0.24444444444444446,0.19147352675640666,0.24444444444444446,False
683.968,0.8700479307561266,0.026015838917706226,0.24244099354823806,0.19067300950019894,0.22496062592836097,0.1900688243974432,0.24444444444444444,0.1900688243974432,0.24444444444444444,False
684.0,0.873742054236179,0.02689283981936934,0.2469383364701475,0.18982680537921134,0.22486714733531699,0.18814652871784096,0.24444444444444446,0.18814652871784096,0.24444444444444446,False
684.034,0.881066985585297,0.02868585652493128,0.25595173077700034,0.1877637873568449,0.2257171625387855,0.18714906678104332,0.24444444444444444,0.18814652871784096,0.24444444444444446,False
684.068,0.888321311139046,0.03053770859028854,0.26501586095363366,0.18678517758969945,0.22603808611165732,0.18714906678104332,0.24444444444444444,0.18714906678104332,0.24444444444444444,False
684.1,0.8919286206518665,0.03148655859093275,0.26956188623858546,0.18649099091462637,0.22730126365786418,0.18613435266205247,0.24444444444444444,0.18613435266205247,0.24444444444444444,False
684.134,0.8991155045667918,0.03341655887170829,0.27855859393309723,0.1858682864111423,0.22413384431274608,0.18472130953172952,0.24444444444444446,0.18472130953172952,0.24444444444444446,False
684.168,0.9062499846788251,0.0353961557901331,0.28751842872444455,0.18444973150882993,0.22399406443582848,0.18472130953172952,0.24444444444444446,0.18472130953172952,0.24444444444444446,False
684.2,0.9097983125579523,0.036405947256724455,0.2919954883019154,0.1844459690433689,0.22385298070730641,0.18387728596276914,0.24444444444444444,0.18387728596276914,0.24444444444444444,False
684.234,0.9168537472032917,0.03846426235475193,0.30094450966983743,0.1835958644560122,0.22367268684320152,0.18278068688406496,0.2444444444444444,0.18278068688406496,0.2444444444444444,False
684.268,0.9238584636329142,0.040574742453943824,0.3098868357230217,0.18249388251315968,0.22353606327669695,0.18278068688406496,0.2444444444444444,0.18278068688406496,0.2444444444444444,False
684.3,0.9307913266445235,0.042752866862132394,0.31898617022842124,0.18119258120759182,0.22891440748935565,0.18215256124970777,0.2444444444444444,0.18215256124970777,0.2444444444444444,False
684.334,0.9342393166578967,0.04386506670021175,0.3235591096401971,0.18113840365404082,0.22864696948090568,0.18175264611306766,0.2444444444444445,0.18175264611306766,0.2444444444444445,False
684.368,0.941139612904371,0.04611528622729553,0.3325014245734048,0.1814508706687084,0.22306124592432752,0.18175264611306766,0.2444444444444445,0.18175264611306766,0.2444444444444445,False
684.4,0.9445829081597821,0.04726219501771106,0.33696039519596976,0.18144784610599604,0.22294853115454316,0.18148455438268976,0.24444444444444444,0.18175264611306766,0.2444444444444445,False
684.434,0.9514540648111542,0.049601263964319825,0.3458720899493394,0.1814419540158732,0.22274146176641807,0.18135549021179273,0.24444444444444444,0.18148455438268976,0.24444444444444444,False
684.468,0.958294064775333,0.05199708792240544,0.35477704352845296,0.18116867267763753,0.22257581731537357,0.1813292399765453,0.24444444444444446,0.18135549021179273,0.24444444444444444,False
684.5,0.961704579561895,0.053216957688734086,0.3592268868863552,0.18108867187013492,0.22249216854106635,0.1813292399765453,0.24444444444444446,0.18135549021179273,0.24444444444444444,False
684.534,0.96850715870264,0.055700879790457215,0.3681213655406024,0.18102667518099314,0.22231857292354107,0.1814695258814071,0.24444444444444446,0.1813292399765453,0.24444444444444446,False
684.568,0.9752844056159229,0.05824502692772893,0.377021903643854,0.18091659410207644,0.22279046679614112,0.18193705006581617,0.24444444444444444,0.1814695258814071,0.24444444444444446,False
684.6,0.9820232723315165,0.060859225623326026,0.38603342948844876,0.18069799808909034,0.22530387504957616,0.18193705006581617,0.24444444444444444,0.1814695258814071,0.24444444444444446,False
684.638,0.9853986417187935,0.06218785579141095,0.3904865864343363,0.18135591600805154,0.22265784500632435,0.18247236556148874,0.24444444444444444,0.18193705006581617,0.24444444444444444,False
684.668,0.9921451989349193,0.06489062038524697,0.39935589850795955,0.18175674248209245,0.22168884752318263,0.18344388830649203,0.24444444444444444,0.18247236556148874,0.24444444444444444,False
684.7,0.9988844000667477,0.06765945787323197,0.4082176884362111,0.18212707125255415,0.22151400917209685,0.18344388830649203,0.24444444444444444,0.18344388830649203,0.24444444444444444,False
684.734,1.0022608651208178,0.06907278128365033,0.4126446026983942,0.18299799673105335,0.22134571336209774,0.18482293239013767,0.24444444444444444,0.18344388830649203,0.24444444444444444,False
684.768,1.009000314529961,0.07195500162383926,0.42155514015251533,0.18349086847188217,0.2233389634056948,0.18616544579418529,0.24444444444444444,0.18482293239013767,0.24444444444444444,False
684.8,1.0123835600041606,0.07342508729652816,0.42598184248988,0.18442351312980776,0.22133511520223692,0.18616544579418529,0.24444444444444444,0.18616544579418529,0.24444444444444444,False
684.834,1.019159248301027,0.07642109828972665,0.43481798041863073,0.18580414246636517,0.22075075685279444,0.18869390802452174,0.24444444444444444,0.18616544579418529,0.24444444444444444,False
684.868,1.0259602900675746,0.07950185486006289,0.44365569874986893,0.18747462184724867,0.22117074113339186,0.1906395259004509,0.24444444444444446,0.18869390802452174,0.24444444444444444,False
684.9,1.0293816163558267,0.08107790958445707,0.4480623987297865,0.1883248725544329,0.22033499844837934,0.1906395259004509,0.24444444444444446,0.1906395259004509,0.24444444444444446,False
684.934,1.0362477460955877,0.08429698637988452,0.45687506759286334,0.1902655136265405,0.2200475675635971,0.19466979299918336,0.24444444444444444,0.19466979299918336,0.24444444444444444,False
684.968,1.0431899541178125,0.0876322963984734,0.46570961187977056,0.1942181363230381,0.22004413622198626,0.19762862766367187,0.2444444444444445,0.19466979299918336,0.24444444444444444,False
685.0,1.04668292499284,0.08933562660123395,0.4701000451871392,0.19428759651551006,0.21952166716801003,0.20177498959857848,0.2444444444444444,0.19762862766367187,0.2444444444444445,False
685.034,1.053737147560596,0.09283705708187749,0.4788921771483768,0.19724142508525377,0.21916824334766716,0.20177498959857848,0.2444444444444444,0.20177498959857848,0.2444444444444444,False
685.068,1.0608690453443184,0.09646000356972698,0.4876981972892894,0.2013812055222684,0.21868796466151252,0.2079958254844063,0.2444444444444444,0.20177498959857848,0.2444444444444444,False
