sec,nsec,x,y,yaw,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,curvature,dw_v_max,dw_v_min,dw_w_max,dw_w_min,v_reg
20,540000000,1.001860,0.847280,1.600877,0.065277,-0.014491,0.064726,-0.015293,0.063638,-0.015236,0.063638,-0.015236,0,-0.239414,0.063638,0.057393,0.004707,-0.035293,0.063638
20,560000000,1.001820,0.848576,1.600585,0.064852,-0.014601,0.063638,-0.015236,0.063098,-0.015193,0.063098,-0.015193,0,-0.240778,0.063098,0.056305,0.004764,-0.035236,0.063098
20,600000000,1.001740,0.851151,1.600005,0.064094,-0.014554,0.063098,-0.015193,0.062024,-0.015094,0.062024,-0.015094,0,-0.243362,0.062024,0.055764,0.004807,-0.035193,0.062024
20,620000000,1.001702,0.852413,1.599718,0.063095,-0.014352,0.062024,-0.015094,0.061499,-0.015037,0.061499,-0.015037,0,-0.244516,0.061499,0.054691,0.004906,-0.035094,0.061499
20,660000000,1.001627,0.854914,1.599144,0.062039,-0.014360,0.061499,-0.015037,0.060456,-0.014903,0.060456,-0.014903,0,-0.246512,0.060456,0.054165,0.004963,-0.035037,0.060456
20,680000000,1.001590,0.856154,1.598859,0.062022,-0.014241,0.060456,-0.014903,0.059939,-0.014831,0.059939,-0.014831,0,-0.247432,0.059939,0.053123,0.005097,-0.034903,0.059939
20,720000000,1.001519,0.858575,1.598294,0.060454,-0.014055,0.059939,-0.014831,0.058931,-0.014666,0.058931,-0.014666,0,-0.248869,0.058931,0.052606,0.005169,-0.034831,0.058931
20,740000000,1.001484,0.859775,1.598013,0.060048,-0.014042,0.058931,-0.014666,0.058430,-0.014578,0.058430,-0.014578,0,-0.249489,0.058430,0.051597,0.005334,-0.034666,0.058430
20,780000000,1.001417,0.862160,1.597454,0.059349,-0.013973,0.058430,-0.014578,0.057436,-0.014390,0.057436,-0.014390,0,-0.250546,0.057436,0.051097,0.005422,-0.034578,0.057436
20,820000000,1.001351,0.864496,1.596906,0.058429,-0.013720,0.057436,-0.014390,0.056463,-0.014194,0.056463,-0.014194,0,-0.251388,0.056463,0.050103,0.005610,-0.034390,0.056463
20,840000000,1.001319,0.865645,1.596633,0.057448,-0.013628,0.056463,-0.014194,0.055984,-0.014088,0.055984,-0.014088,0,-0.251647,0.055984,0.049129,0.005806,-0.034194,0.055984
20,880000000,1.001258,0.867924,1.596093,0.056576,-0.013446,0.055984,-0.014088,0.055034,-0.013872,0.055034,-0.013872,0,-0.252071,0.055034,0.048651,0.005912,-0.034088,0.055034
20,920000000,1.001198,0.870159,1.595563,0.055805,-0.013282,0.055034,-0.013872,0.054103,-0.013649,0.054103,-0.013649,0,-0.252271,0.054103,0.047701,0.006128,-0.033872,0.054103
20,940000000,1.001169,0.871259,1.595302,0.055033,-0.013030,0.054103,-0.013649,0.053644,-0.013536,0.053644,-0.013536,0,-0.252325,0.053644,0.046769,0.006351,-0.033649,0.053644
20,980000000,1.001113,0.873430,1.594787,0.053642,-0.012707,0.053644,-0.013536,0.052740,-0.013303,0.052740,-0.013303,0,-0.252239,0.052740,0.046311,0.006464,-0.033536,0.052740
21,0,1.001085,0.874502,1.594533,0.053642,-0.012701,0.052740,-0.013303,0.052293,-0.013186,0.052293,-0.013186,0,-0.252160,0.052293,0.045406,0.006697,-0.033303,0.052293
21,40000000,1.001032,0.876617,1.594031,0.052737,-0.012475,0.052293,-0.013186,0.051412,-0.012947,0.051412,-0.012947,0,-0.251822,0.051412,0.044959,0.006814,-0.033186,0.051412
21,60000000,1.001006,0.877663,1.593781,0.052350,-0.012458,0.051412,-0.012947,0.050975,-0.012824,0.050975,-0.012824,0,-0.251564,0.050975,0.044078,0.007053,-0.032947,0.050975
21,100000000,1.000956,0.879717,1.593296,0.051321,-0.012111,0.050975,-0.012824,0.050119,-0.012583,0.050119,-0.012583,0,-0.251067,0.050119,0.043642,0.007176,-0.032824,0.050119
21,120000000,1.000931,0.880736,1.593056,0.050971,-0.012017,0.050119,-0.012583,0.050000,-0.012538,0.050000,-0.012538,0,-0.250766,0.050000,0.042786,0.007417,-0.032583,0.050000
21,160000000,1.000884,0.882759,1.592575,0.050182,-0.012019,0.050000,-0.012538,0.050000,-0.012495,0.050000,-0.012495,0,-0.249899,0.050000,0.042667,0.007462,-0.032538,0.050000
21,180000000,1.000861,0.883758,1.592335,0.049958,-0.011997,0.050000,-0.012495,0.050000,-0.012466,0.050000,-0.012466,0,-0.249311,0.050000,0.042667,0.007505,-0.032495,0.050000
21,220000000,1.000817,0.885754,1.591846,0.049898,-0.012353,0.050000,-0.012466,0.050000,-0.012382,0.050000,-0.012382,0,-0.247633,0.050000,0.042667,0.007534,-0.032466,0.050000
21,260000000,1.000776,0.887749,1.591347,0.049876,-0.012465,0.050000,-0.012382,0.050000,-0.012271,0.050000,-0.012271,0,-0.245412,0.050000,0.042667,0.007618,-0.032382,0.050000
21,280000000,1.000755,0.888746,1.591098,0.049876,-0.012465,0.050000,-0.012271,0.050000,-0.012212,0.050000,-0.012212,0,-0.244243,0.050000,0.042667,0.007729,-0.032271,0.050000
21,320000000,1.000715,0.890740,1.590607,0.049875,-0.012270,0.050000,-0.012212,0.050000,-0.012137,0.050000,-0.012137,0,-0.242748,0.050000,0.042667,0.007788,-0.032212,0.050000
21,340000000,1.000696,0.891738,1.590362,0.049874,-0.012224,0.050000,-0.012137,0.050000,-0.012135,0.050000,-0.012135,0,-0.242700,0.050000,0.042667,0.007863,-0.032137,0.050000
21,380000000,1.000657,0.893732,1.589875,0.049873,-0.012158,0.050000,-0.012135,0.050000,-0.012132,0.050000,-0.012132,0,-0.242630,0.050000,0.042667,0.007865,-0.032135,0.050000
21,400000000,1.000638,0.894730,1.589632,0.049873,-0.012135,0.050000,-0.012132,0.050000,-0.012131,0.050000,-0.012131,0,-0.242613,0.050000,0.042667,0.007868,-0.032132,0.050000
21,440000000,1.000601,0.896724,1.589148,0.049885,-0.012042,0.050000,-0.012131,0.050000,-0.012133,0.050000,-0.012133,0,-0.242651,0.050000,0.042667,0.007869,-0.032131,0.050000
21,460000000,1.000581,0.897724,1.588923,0.049995,-0.011279,0.050000,-0.012133,0.050000,-0.012167,0.050000,-0.012167,0,-0.243349,0.050000,0.042667,0.007867,-0.032133,0.050000
21,500000000,1.000541,0.899724,1.588473,0.049998,-0.011258,0.050000,-0.012167,0.050000,-0.012243,0.050000,-0.012243,0,-0.244850,0.050000,0.042667,0.007833,-0.032167,0.050000
