sec,nsec,x,y,yaw,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,curvature,dw_v_max,dw_v_min,dw_w_max,dw_w_min,v_reg
102,520000000,0.224742,0.372663,1.342692,0.219357,0.099084,0.220000,0.129066,0.220000,0.126873,0.220000,0.126873,0,0.576695,0.220000,0.212667,0.149066,0.109066,0.220000
102,560000000,0.226847,0.381184,1.346563,0.219419,0.096328,0.220000,0.126873,0.220000,0.122487,0.220000,0.122487,0,0.556759,0.220000,0.212667,0.146873,0.106873,0.220000
102,600000000,0.228914,0.389717,1.350298,0.219473,0.091083,0.220000,0.122487,0.220000,0.118151,0.220000,0.118151,0,0.537048,0.220000,0.212667,0.142487,0.102487,0.220000
102,620000000,0.229934,0.393987,1.352135,0.219503,0.091820,0.220000,0.118151,0.220000,0.115974,0.220000,0.115974,0,0.527156,0.220000,0.212667,0.138151,0.098151,0.220000
102,660000000,0.231947,0.402535,1.355690,0.219535,0.088790,0.220000,0.115974,0.220000,0.111706,0.220000,0.111706,0,0.507754,0.220000,0.212667,0.135974,0.095974,0.220000
102,680000000,0.232941,0.406813,1.357389,0.219554,0.084956,0.220000,0.111706,0.220000,0.109629,0.220000,0.109629,0,0.498316,0.220000,0.212667,0.131706,0.091706,0.220000
102,720000000,0.234902,0.415375,1.360737,0.219594,0.083712,0.220000,0.109629,0.220000,0.105444,0.220000,0.105444,0,0.479292,0.220000,0.212667,0.129629,0.089629,0.220000
102,740000000,0.235871,0.419660,1.362395,0.219613,0.082904,0.220000,0.105444,0.220000,0.103330,0.220000,0.103330,0,0.469682,0.220000,0.212667,0.125444,0.085444,0.220000
102,780000000,0.237783,0.428236,1.365647,0.219647,0.079914,0.220000,0.103330,0.220000,0.099091,0.220000,0.099091,0,0.450415,0.220000,0.212667,0.123330,0.083330,0.220000
102,800000000,0.238727,0.432527,1.367257,0.219663,0.080507,0.220000,0.099091,0.220000,0.096954,0.220000,0.096954,0,0.440699,0.220000,0.212667,0.119091,0.079091,0.220000
102,840000000,0.240591,0.441115,1.370282,0.219692,0.075266,0.220000,0.096954,0.220000,0.092847,0.220000,0.092847,0,0.422031,0.220000,0.212667,0.116954,0.076954,0.220000
102,860000000,0.241512,0.445411,1.371769,0.219706,0.074322,0.220000,0.092847,0.220000,0.090796,0.220000,0.090796,0,0.412708,0.220000,0.212667,0.112847,0.072847,0.220000
102,900000000,0.243332,0.454010,1.374710,0.219732,0.072857,0.220000,0.090796,0.220000,0.086648,0.220000,0.086648,0,0.393853,0.220000,0.212667,0.110796,0.070796,0.220000
102,920000000,0.244232,0.458313,1.376091,0.219744,0.069059,0.220000,0.086648,0.220000,0.084657,0.220000,0.084657,0,0.384805,0.220000,0.212667,0.106648,0.066648,0.220000
102,960000000,0.246009,0.466922,1.378808,0.219766,0.066286,0.220000,0.084657,0.220000,0.080652,0.220000,0.080652,0,0.366601,0.220000,0.212667,0.104657,0.064657,0.220000
103,0,0.247760,0.475537,1.381375,0.219787,0.062008,0.220000,0.080652,0.220000,0.076755,0.220000,0.076755,0,0.348885,0.220000,0.212667,0.100652,0.060652,0.220000
103,20000000,0.248626,0.479847,1.382600,0.219798,0.061274,0.220000,0.076755,0.220000,0.074844,0.220000,0.074844,0,0.340199,0.220000,0.212667,0.096755,0.056755,0.220000
103,40000000,0.249486,0.484159,1.383804,0.219813,0.060202,0.220000,0.074844,0.220000,0.072946,0.220000,0.072946,0,0.331571,0.220000,0.212667,0.094844,0.054844,0.220000
103,80000000,0.251188,0.492786,1.386122,0.219832,0.057594,0.220000,0.072946,0.220000,0.069203,0.220000,0.069203,0,0.314561,0.220000,0.212667,0.092946,0.052946,0.220000
103,120000000,0.252866,0.501419,1.388331,0.219848,0.055028,0.220000,0.069203,0.220000,0.065526,0.220000,0.065526,0,0.297848,0.220000,0.212667,0.089203,0.049203,0.220000
103,140000000,0.253697,0.505737,1.389379,0.219856,0.052417,0.220000,0.065526,0.220000,0.063730,0.220000,0.063730,0,0.289681,0.220000,0.212667,0.085526,0.045526,0.220000
103,160000000,0.254523,0.510056,1.390436,0.219866,0.052833,0.220000,0.063730,0.220000,0.061904,0.220000,0.061904,0,0.281380,0.220000,0.212667,0.083730,0.043730,0.220000
103,200000000,0.256159,0.518698,1.392374,0.219876,0.048080,0.220000,0.061904,0.220000,0.058433,0.220000,0.058433,0,0.265603,0.220000,0.212667,0.081904,0.041904,0.220000
103,240000000,0.257776,0.527343,1.394257,0.219887,0.046965,0.220000,0.058433,0.220000,0.054970,0.220000,0.054970,0,0.249864,0.220000,0.212667,0.078433,0.038433,0.220000
103,260000000,0.258577,0.531668,1.395120,0.219890,0.043146,0.220000,0.054970,0.220000,0.053319,0.220000,0.053319,0,0.242358,0.220000,0.212667,0.074970,0.034970,0.220000
103,300000000,0.260167,0.540319,1.396748,0.219896,0.040690,0.220000,0.053319,0.220000,0.050101,0.220000,0.050101,0,0.227732,0.220000,0.212667,0.073319,0.033319,0.220000
103,320000000,0.260956,0.544646,1.397542,0.219899,0.039686,0.220000,0.050101,0.220000,0.048496,0.220000,0.048496,0,0.220436,0.220000,0.212667,0.070101,0.030101,0.220000
103,360000000,0.262521,0.553302,1.399072,0.219909,0.036470,0.220000,0.048496,0.220000,0.045316,0.220000,0.045316,0,0.205980,0.220000,0.212667,0.068496,0.028496,0.220000
103,380000000,0.263298,0.557631,1.399788,0.219913,0.035819,0.220000,0.045316,0.220000,0.043770,0.220000,0.043770,0,0.198956,0.220000,0.212667,0.065316,0.025316,0.220000
103,420000000,0.264841,0.566291,1.401131,0.219921,0.033254,0.220000,0.043770,0.220000,0.040762,0.220000,0.040762,0,0.185282,0.220000,0.212667,0.063770,0.023770,0.220000
103,440000000,0.265607,0.570623,1.401775,0.219925,0.032179,0.220000,0.040762,0.220000,0.039276,0.220000,0.039276,0,0.178528,0.220000,0.212667,0.060762,0.020762,0.220000
103,480000000,0.267130,0.579287,1.402946,0.219932,0.029281,0.220000,0.039276,0.220000,0.036423,0.220000,0.036423,0,0.165558,0.220000,0.212667,0.059276,0.019276,0.220000
103,500000000,0.267887,0.583620,1.403514,0.219936,0.028370,0.220000,0.036423,0.220000,0.035004,0.220000,0.035004,0,0.159108,0.220000,0.212667,0.056423,0.016423,0.220000
103,540000000,0.269392,0.592289,1.404619,0.219942,0.026628,0.220000,0.035004,0.220000,0.032170,0.220000,0.032170,0,0.146229,0.220000,0.212667,0.055004,0.015004,0.220000
103,580000000,0.270885,0.600959,1.405643,0.219947,0.024874,0.220000,0.032170,0.220000,0.029408,0.220000,0.029408,0,0.133673,0.220000,0.212667,0.052170,0.012170,0.220000
103,600000000,0.271627,0.605295,1.406095,0.219950,0.022575,0.220000,0.029408,0.220000,0.028092,0.220000,0.028092,0,0.127689,0.220000,0.212667,0.049408,0.009408,0.220000
103,640000000,0.273105,0.613968,1.406941,0.219955,0.020312,0.220000,0.028092,0.220000,0.025510,0.220000,0.025510,0,0.115955,0.220000,0.212667,0.048092,0.008092,0.220000
103,660000000,0.273841,0.618305,1.407336,0.219957,0.019771,0.220000,0.025510,0.220000,0.024242,0.220000,0.024242,0,0.110193,0.220000,0.212667,0.045510,0.005510,0.220000
103,680000000,0.274574,0.622643,1.407674,0.219960,0.016891,0.220000,0.024242,0.220000,0.023045,0.220000,0.023045,0,0.104749,0.220000,0.212667,0.044242,0.004242,0.220000
103,720000000,0.276035,0.631319,1.408344,0.219964,0.016347,0.220000,0.023045,0.220000,0.020634,0.220000,0.020634,0,0.093792,0.220000,0.212667,0.043045,0.003045,0.220000
103,760000000,0.277489,0.639997,1.408950,0.219968,0.014012,0.220000,0.020634,0.220000,0.018282,0.220000,0.018282,0,0.083101,0.220000,0.212667,0.040634,0.000634,0.220000
103,780000000,0.278213,0.644337,1.409213,0.219970,0.013147,0.220000,0.018282,0.220000,0.017150,0.220000,0.017150,0,0.077953,0.220000,0.212667,0.038282,-0.001718,0.220000
103,820000000,0.279656,0.653016,1.409690,0.219973,0.011221,0.220000,0.017150,0.220000,0.014933,0.220000,0.014933,0,0.067875,0.220000,0.212667,0.037150,-0.002850,0.220000
103,840000000,0.280376,0.657357,1.409919,0.219975,0.011425,0.220000,0.014933,0.220000,0.013829,0.220000,0.013829,0,0.062859,0.220000,0.212667,0.034933,-0.005067,0.220000
103,880000000,0.281812,0.666038,1.410261,0.219979,0.008488,0.220000,0.013829,0.220000,0.011761,0.220000,0.011761,0,0.053457,0.220000,0.212667,0.033829,-0.006171,0.220000
103,900000000,0.282528,0.670379,1.410424,0.219982,0.008142,0.220000,0.011761,0.220000,0.010730,0.220000,0.010730,0,0.048771,0.220000,0.212667,0.031761,-0.008239,0.220000
103,940000000,0.283957,0.679062,1.410715,0.219988,0.006758,0.220000,0.010730,0.220000,0.008701,0.220000,0.008701,0,0.039550,0.220000,0.212667,0.030730,-0.009270,0.220000
103,980000000,0.285382,0.687745,1.410921,0.219989,0.005253,0.220000,0.008701,0.220000,0.006771,0.220000,0.006771,0,0.030778,0.220000,0.212667,0.028701,-0.011299,0.220000
104,0,0.286093,0.692087,1.410990,0.219992,0.003420,0.220000,0.006771,0.220000,0.005847,0.220000,0.005847,0,0.026577,0.220000,0.212667,0.026771,-0.013229,0.220000
104,40000000,0.287514,0.700771,1.411101,0.219991,0.002023,0.220000,0.005847,0.220000,0.004026,0.220000,0.004026,0,0.018298,0.220000,0.212667,0.025847,-0.014153,0.220000
104,60000000,0.288224,0.705113,1.411122,0.219990,0.001046,0.220000,0.004026,0.220000,0.003158,0.220000,0.003158,0,0.014356,0.220000,0.212667,0.024026,-0.015974,0.220000
104,100000000,0.289642,0.713798,1.411119,0.219989,0.000000,0.220000,0.003158,0.220000,0.001477,0.220000,0.001477,0,0.006714,0.220000,0.212667,0.023158,-0.016842,0.220000
104,120000000,0.290350,0.718140,1.411092,0.219990,-0.001317,0.220000,0.001477,0.220000,0.000667,0.220000,0.000667,0,0.003031,0.220000,0.212667,0.021477,-0.018523,0.220000
104,160000000,0.291767,0.726825,1.410988,0.219991,-0.002530,0.220000,0.000667,0.220000,-0.000891,0.220000,-0.000891,0,-0.004048,0.220000,0.212667,0.020667,-0.019333,0.220000
104,180000000,0.292476,0.731168,1.410924,0.219992,-0.003184,0.220000,-0.000891,0.220000,-0.001655,0.220000,-0.001655,0,-0.007522,0.220000,0.212667,0.019109,-0.020891,0.220000
104,220000000,0.293892,0.739853,1.410764,0.219993,-0.004981,0.220000,-0.001655,0.220000,-0.003143,0.220000,-0.003143,0,-0.014286,0.220000,0.212667,0.018345,-0.021655,0.220000
104,240000000,0.294601,0.744195,1.410663,0.219994,-0.005064,0.220000,-0.003143,0.220000,-0.003859,0.220000,-0.003859,0,-0.017539,0.220000,0.212667,0.016857,-0.023143,0.220000
104,280000000,0.296018,0.752880,1.410424,0.219995,-0.006273,0.220000,-0.003859,0.220000,-0.005245,0.220000,-0.005245,0,-0.023843,0.220000,0.212667,0.016141,-0.023859,0.220000
104,300000000,0.296727,0.757222,1.410296,0.219995,-0.006420,0.220000,-0.005245,0.220000,-0.005926,0.220000,-0.005926,0,-0.026936,0.220000,0.212667,0.014755,-0.025245,0.220000
104,340000000,0.298146,0.765907,1.410029,0.219996,-0.006591,0.220000,-0.005926,0.220000,-0.007278,0.220000,-0.007278,0,-0.033082,0.220000,0.212667,0.014074,-0.025926,0.220000
104,380000000,0.299567,0.774591,1.409691,0.219997,-0.008405,0.220000,-0.007278,0.220000,-0.008531,0.220000,-0.008531,0,-0.038777,0.220000,0.212667,0.012722,-0.027278,0.220000
104,400000000,0.300278,0.778934,1.409509,0.219997,-0.009095,0.220000,-0.008531,0.220000,-0.009140,0.220000,-0.009140,0,-0.041545,0.220000,0.212667,0.011469,-0.028531,0.220000
104,440000000,0.301701,0.787618,1.409112,0.219998,-0.010326,0.220000,-0.009140,0.220000,-0.010311,0.220000,-0.010311,0,-0.046868,0.220000,0.212667,0.010860,-0.029140,0.220000
104,460000000,0.302414,0.791959,1.408889,0.219998,-0.011140,0.220000,-0.010311,0.220000,-0.010864,0.220000,-0.010864,0,-0.049380,0.220000,0.212667,0.009689,-0.030311,0.220000
104,500000000,0.303842,0.800643,1.408425,0.219998,-0.012081,0.220000,-0.010864,0.220000,-0.011940,0.220000,-0.011940,0,-0.054271,0.220000,0.212667,0.009136,-0.030864,0.220000
104,520000000,0.304557,0.804984,1.408185,0.219998,-0.011971,0.220000,-0.011940,0.220000,-0.012467,0.220000,-0.012467,0,-0.056668,0.220000,0.212667,0.008060,-0.031940,0.220000
104,560000000,0.305990,0.813667,1.407658,0.219999,-0.013383,0.220000,-0.012467,0.220000,-0.013450,0.220000,-0.013450,0,-0.061137,0.220000,0.212667,0.007533,-0.032467,0.220000
104,580000000,0.306708,0.818008,1.407386,0.219999,-0.013595,0.220000,-0.013450,0.220000,-0.013928,0.220000,-0.013928,0,-0.063309,0.220000,0.212667,0.006550,-0.033450,0.220000
104,620000000,0.308146,0.826689,1.406825,0.219999,-0.014334,0.220000,-0.013928,0.220000,-0.014856,0.220000,-0.014856,0,-0.067527,0.220000,0.212667,0.006072,-0.033928,0.220000
104,640000000,0.308867,0.831030,1.406526,0.219999,-0.014966,0.220000,-0.014856,0.220000,-0.015292,0.220000,-0.015292,0,-0.069509,0.220000,0.212667,0.005144,-0.034856,0.220000
104,680000000,0.310312,0.839710,1.405913,0.220000,-0.015701,0.220000,-0.015292,0.220000,-0.016140,0.220000,-0.016140,0,-0.073364,0.220000,0.212667,0.004708,-0.035292,0.220000
104,720000000,0.311762,0.848390,1.405264,0.220000,-0.016800,0.220000,-0.016140,0.220000,-0.016932,0.220000,-0.016932,0,-0.076964,0.220000,0.212667,0.003860,-0.036140,0.220000
104,740000000,0.312489,0.852730,1.404930,0.220000,-0.016710,0.220000,-0.016932,0.220000,-0.017313,0.220000,-0.017313,0,-0.078696,0.220000,0.212667,0.003068,-0.036932,0.220000
104,780000000,0.313946,0.861408,1.404242,0.220000,-0.017326,0.220000,-0.017313,0.220000,-0.018034,0.220000,-0.018034,0,-0.081972,0.220000,0.212667,0.002687,-0.037313,0.220000
104,800000000,0.314677,0.865747,1.403892,0.220000,-0.017464,0.220000,-0.018034,0.220000,-0.018387,0.220000,-0.018387,0,-0.083578,0.220000,0.212667,0.001966,-0.038034,0.220000
104,840000000,0.316142,0.874424,1.403163,0.220002,-0.018204,0.220000,-0.018387,0.220000,-0.019039,0.220000,-0.019039,0,-0.086539,0.220000,0.212667,0.001613,-0.038387,0.220000
104,860000000,0.316877,0.878763,1.402794,0.220002,-0.018442,0.220000,-0.019039,0.220000,-0.019361,0.220000,-0.019361,0,-0.088005,0.220000,0.212667,0.000961,-0.039039,0.220000
104,880000000,0.317613,0.883100,1.402427,0.220000,-0.018384,0.220000,-0.019361,0.220000,-0.019679,0.220000,-0.019679,0,-0.089450,0.220000,0.212667,0.000639,-0.039361,0.220000
104,920000000,0.319090,0.891776,1.401657,0.220000,-0.019212,0.220000,-0.019679,0.220000,-0.020261,0.220000,-0.020261,0,-0.092094,0.220000,0.212667,0.000321,-0.039679,0.220000
104,940000000,0.319831,0.896113,1.401268,0.220000,-0.019427,0.220000,-0.020261,0.220000,-0.020541,0.220000,-0.020541,0,-0.093366,0.220000,0.212667,-0.000261,-0.040261,0.220000
104,980000000,0.321317,0.904786,1.400480,0.220000,-0.020010,0.220000,-0.020541,0.220000,-0.021079,0.220000,-0.021079,0,-0.095813,0.220000,0.212667,-0.000541,-0.040541,0.220000
105,20000000,0.322810,0.913459,1.399673,0.220000,-0.020264,0.220000,-0.021079,0.220000,-0.021578,0.220000,-0.021578,0,-0.098080,0.220000,0.212667,-0.001079,-0.041079,0.220000
105,40000000,0.323559,0.917795,1.399262,0.220000,-0.020524,0.220000,-0.021578,0.220000,-0.021821,0.220000,-0.021821,0,-0.099187,0.220000,0.212667,-0.001578,-0.041578,0.220000
105,80000000,0.325061,0.926466,1.398435,0.220000,-0.020899,0.220000,-0.021821,0.220000,-0.022284,0.220000,-0.022284,0,-0.101290,0.220000,0.212667,-0.001821,-0.041821,0.220000
105,100000000,0.325815,0.930800,1.398018,0.220000,-0.020840,0.220000,-0.022284,0.220000,-0.022508,0.220000,-0.022508,0,-0.102311,0.220000,0.212667,-0.002284,-0.042284,0.220000
105,140000000,0.327327,0.939469,1.397165,0.220000,-0.021432,0.220000,-0.022508,0.220000,-0.022917,0.220000,-0.022917,0,-0.104167,0.220000,0.212667,-0.002508,-0.042508,0.220000
105,180000000,0.328847,0.948137,1.396306,0.219999,-0.021549,0.220000,-0.022917,0.220000,-0.023303,0.220000,-0.023303,0,-0.105921,0.220000,0.212667,-0.002917,-0.042917,0.220000
105,200000000,0.329609,0.952471,1.395874,0.219999,-0.021576,0.220000,-0.023303,0.220000,-0.023494,0.220000,-0.023494,0,-0.106790,0.220000,0.212667,-0.003303,-0.043303,0.220000
105,240000000,0.331139,0.961137,1.394986,0.219999,-0.022190,0.220000,-0.023494,0.220000,-0.023834,0.220000,-0.023834,0,-0.108338,0.220000,0.212667,-0.003494,-0.043494,0.220000
105,260000000,0.331907,0.965469,1.394540,0.219999,-0.022274,0.220000,-0.023834,0.220000,-0.024001,0.220000,-0.024001,0,-0.109096,0.220000,0.212667,-0.003834,-0.043834,0.220000
105,280000000,0.332677,0.969801,1.394095,0.219999,-0.022285,0.220000,-0.024001,0.220000,-0.024164,0.220000,-0.024164,0,-0.109838,0.220000,0.212667,-0.004001,-0.044001,0.220000
105,320000000,0.334222,0.978464,1.393188,0.219988,-0.022777,0.220000,-0.024164,0.220000,-0.024456,0.220000,-0.024456,0,-0.111163,0.220000,0.212667,-0.004164,-0.044164,0.220000
105,360000000,0.335777,0.987123,1.392258,0.219907,-0.023441,0.220000,-0.024456,0.220000,-0.024688,0.220000,-0.024688,0,-0.112218,0.220000,0.212667,-0.004456,-0.044456,0.220000
105,380000000,0.336559,0.991450,1.391779,0.219860,-0.023946,0.220000,-0.024688,0.220000,-0.024780,0.220000,-0.024780,0,-0.112638,0.220000,0.212667,-0.004688,-0.044688,0.220000
105,420000000,0.338130,1.000101,1.390797,0.219803,-0.024591,0.220000,-0.024780,0.220000,-0.024910,0.220000,-0.024910,0,-0.113229,0.220000,0.212667,-0.004780,-0.044780,0.220000
105,440000000,0.338919,1.004426,1.390305,0.219806,-0.024623,0.220000,-0.024910,0.220000,-0.024976,0.220000,-0.024976,0,-0.113526,0.220000,0.212667,-0.004910,-0.044910,0.220000
105,480000000,0.340501,1.013077,1.389334,0.219886,-0.024147,0.220000,-0.024976,0.220000,-0.025120,0.220000,-0.025120,0,-0.114183,0.220000,0.212667,-0.004976,-0.044976,0.220000
105,500000000,0.341293,1.017404,1.388863,0.219966,-0.023551,0.220000,-0.025120,0.220000,-0.025223,0.220000,-0.025223,0,-0.114652,0.220000,0.212667,-0.005120,-0.045120,0.220000
105,540000000,0.342882,1.026059,1.387928,0.219998,-0.023392,0.220000,-0.025223,0.220000,-0.025423,0.220000,-0.025423,0,-0.115558,0.220000,0.212667,-0.005223,-0.045223,0.220000
105,560000000,0.343679,1.030387,1.387461,0.219998,-0.023389,0.220000,-0.025423,0.220000,-0.025526,0.220000,-0.025526,0,-0.116025,0.220000,0.212667,-0.005423,-0.045423,0.220000
105,600000000,0.345279,1.039040,1.386516,0.219998,-0.023599,0.220000,-0.025526,0.220000,-0.025697,0.220000,-0.025697,0,-0.116804,0.220000,0.212667,-0.005526,-0.045526,0.220000
105,620000000,0.346082,1.043366,1.386043,0.219998,-0.023671,0.220000,-0.025697,0.220000,-0.025796,0.220000,-0.025796,0,-0.117254,0.220000,0.212667,-0.005697,-0.045697,0.220000
105,660000000,0.347694,1.052017,1.385093,0.219998,-0.023858,0.220000,-0.025796,0.220000,-0.025967,0.220000,-0.025967,0,-0.118033,0.220000,0.212667,-0.005796,-0.045796,0.220000
105,680000000,0.348504,1.056342,1.384615,0.219998,-0.023857,0.220000,-0.025967,0.220000,-0.026055,0.220000,-0.026055,0,-0.118433,0.220000,0.212667,-0.005967,-0.045967,0.220000
105,720000000,0.350128,1.064990,1.383658,0.219998,-0.023976,0.220000,-0.026055,0.220000,-0.026205,0.220000,-0.026205,0,-0.119111,0.220000,0.212667,-0.006055,-0.046055,0.220000
105,740000000,0.350943,1.069314,1.383177,0.219998,-0.024045,0.220000,-0.026205,0.220000,-0.026282,0.220000,-0.026282,0,-0.119461,0.220000,0.212667,-0.006205,-0.046205,0.220000
105,780000000,0.352579,1.077961,1.382211,0.219998,-0.024139,0.220000,-0.026282,0.220000,-0.026410,0.220000,-0.026410,0,-0.120047,0.220000,0.212667,-0.006282,-0.046282,0.220000
105,820000000,0.354224,1.086606,1.381243,0.219998,-0.024170,0.220000,-0.026410,0.220000,-0.026548,0.220000,-0.026548,0,-0.120675,0.220000,0.212667,-0.006410,-0.046410,0.220000
105,840000000,0.355049,1.090927,1.380757,0.219998,-0.024308,0.220000,-0.026548,0.220000,-0.026610,0.220000,-0.026610,0,-0.120953,0.220000,0.212667,-0.006548,-0.046548,0.220000
105,880000000,0.356706,1.099570,1.379781,0.219997,-0.024403,0.220000,-0.026610,0.220000,-0.026743,0.220000,-0.026743,0,-0.121557,0.220000,0.212667,-0.006610,-0.046610,0.220000
105,900000000,0.357537,1.103891,1.379293,0.219997,-0.024413,0.220000,-0.026743,0.220000,-0.026804,0.220000,-0.026804,0,-0.121835,0.220000,0.212667,-0.006743,-0.046743,0.220000
105,940000000,0.359207,1.112531,1.378315,0.219997,-0.024507,0.220000,-0.026804,0.220000,-0.026928,0.220000,-0.026928,0,-0.122400,0.220000,0.212667,-0.006804,-0.046804,0.220000
105,960000000,0.360044,1.116850,1.377825,0.219997,-0.024489,0.220000,-0.026928,0.220000,-0.026986,0.220000,-0.026986,0,-0.122664,0.220000,0.212667,-0.006928,-0.046928,0.220000
106,0,0.361726,1.125488,1.376840,0.219997,-0.024638,0.220000,-0.026986,0.220000,-0.027097,0.220000,-0.027097,0,-0.123170,0.220000,0.212667,-0.006986,-0.046986,0.220000
106,40000000,0.363416,1.134124,1.375854,0.219997,-0.024662,0.220000,-0.027097,0.220000,-0.027220,0.220000,-0.027220,0,-0.123729,0.220000,0.212667,-0.007097,-0.047097,0.220000
106,60000000,0.364264,1.138441,1.375361,0.219997,-0.024646,0.220000,-0.027220,0.220000,-0.027277,0.220000,-0.027277,0,-0.123988,0.220000,0.212667,-0.007220,-0.047220,0.220000
