sec,nsec,x,y,yaw,map_x,map_y,map_yaw,map_pose_valid,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,vx_real,vy_real,vx_now,vy_now,vx_cmd,vy_cmd,vx_nav,vy_nav,velocity_violation,curvature,dw_vx_max,dw_vx_min,dw_vy_max,dw_vy_min,dw_w_max,dw_w_min,v_reg,lookahead_dist,lookahead_yaw,is_accel
1772477658,943609109,-0.012526,-1.266477,2.766517,-1.330187,-0.628137,-1.294072,1,0.218444,-0.021423,0.311127,-0.019909,0.311127,-0.019851,0.220102,-0.019851,0.218175,-0.010843,0.311044,-0.007168,0.311055,-0.006705,0.220000,-0.006705,1,-0.130601,0.220000,0.220000,0.000165,-0.014501,0.000091,-0.039909,0.311127,0.330000,-0.021056,1
1772477658,968638824,-0.017496,-1.265688,2.766286,-1.327800,-0.632566,-1.294303,1,0.220398,-0.035516,0.311127,-0.019851,0.311127,-0.019633,0.220137,-0.019633,0.220164,-0.010164,0.311055,-0.006705,0.311030,-0.007754,0.220000,-0.007754,1,-0.151036,0.220000,0.220000,0.000629,-0.014038,0.000149,-0.039851,0.311127,0.330000,-0.020824,1
1772477658,993674511,-0.022592,-1.261690,2.767571,-1.327887,-0.639043,-1.293019,1,0.219512,-0.016580,0.311127,-0.019633,0.311127,-0.020845,0.220097,-0.020845,0.219272,-0.010257,0.311030,-0.007754,0.311058,-0.006530,0.220000,-0.006530,1,-0.127199,0.220000,0.220000,-0.000420,-0.015087,0.000367,-0.039633,0.311127,0.330000,-0.022109,1
1772477659,43925103,-0.033004,-1.258946,2.768612,-1.323752,-0.648986,-1.291977,1,0.216207,-0.018562,0.311127,-0.020845,0.311127,-0.021827,0.220155,-0.021827,0.215957,-0.010406,0.311058,-0.006530,0.311017,-0.008255,0.220000,-0.008255,1,-0.160807,0.220000,0.220000,0.000803,-0.013863,-0.000845,-0.040845,0.311127,0.330000,-0.023151,1
1772477659,68851673,-0.037872,-1.255530,2.767724,-1.323515,-0.654928,-1.292865,1,0.210112,-0.021538,0.311127,-0.021827,0.311127,-0.020990,0.220104,-0.020990,0.209923,-0.008925,0.311017,-0.008255,0.311053,-0.006778,0.220000,-0.006778,1,-0.132039,0.220000,0.220000,-0.000922,-0.015588,-0.001827,-0.041827,0.311127,0.330000,-0.022263,1
1772477659,93912902,-0.042865,-1.254330,2.767043,-1.321440,-0.659625,-1.293546,1,0.208836,-0.025191,0.311127,-0.020990,0.311127,-0.020348,0.220122,-0.020348,0.208536,-0.011195,0.311053,-0.006778,0.311040,-0.007339,0.220000,-0.007339,1,-0.142966,0.220000,0.220000,0.000555,-0.014112,-0.000990,-0.040990,0.311127,0.330000,-0.021582,1
1772477659,144004030,-0.052599,-1.250724,2.766274,-1.318402,-0.669551,-1.294315,1,0.204558,-0.023142,0.311127,-0.020348,0.311127,-0.019622,0.220128,-0.019622,0.204346,-0.009311,0.311040,-0.007339,0.311036,-0.007504,0.220000,-0.007504,1,-0.146173,0.220000,0.220000,-0.000006,-0.014673,-0.000348,-0.040348,0.311127,0.330000,-0.020812,1
1772477659,169064432,-0.056892,-1.249110,2.765681,-1.317081,-0.673943,-1.294909,1,0.202062,-0.020798,0.311127,-0.019622,0.311127,-0.019063,0.220127,-0.019063,0.201812,-0.010058,0.311036,-0.007504,0.311037,-0.007478,0.220000,-0.007478,1,-0.145658,0.220000,0.220000,-0.000171,-0.014837,0.000378,-0.039622,0.311127,0.330000,-0.020219,1
1772477659,194250995,-0.063356,-1.247743,2.765629,-1.314067,-0.679888,-1.295044,1,0.200920,-0.018891,0.311127,-0.019063,0.311127,-0.018935,0.220175,-0.018935,0.200703,-0.009346,0.311037,-0.007478,0.311003,-0.008767,0.220000,-0.008767,1,-0.170781,0.220000,0.220000,-0.000144,-0.014811,0.000937,-0.039063,0.311127,0.330000,-0.020084,1
1772477659,244338625,-0.071566,-1.243428,2.766116,-1.310759,-0.688808,-1.295379,1,0.199428,-0.008895,0.311127,-0.018935,0.311127,-0.018619,0.220207,-0.018619,0.199216,-0.009198,0.311003,-0.008767,0.310980,-0.009553,0.220000,-0.009553,1,-0.186089,0.220000,0.220000,-0.001434,-0.016101,0.001065,-0.038935,0.311127,0.330000,-0.019748,1
1772477659,269297166,-0.077120,-1.243248,2.765790,-1.307536,-0.693335,-1.295705,1,0.199691,-0.017998,0.311127,-0.018619,0.311127,-0.018312,0.220291,-0.018312,0.199407,-0.010656,0.310980,-0.009553,0.310921,-0.011311,0.220000,-0.011311,1,-0.220329,0.220000,0.220000,-0.002220,-0.016886,0.001381,-0.038619,0.311127,0.330000,-0.019423,1
1772477659,294422585,-0.080657,-1.239487,2.766073,-1.308386,-0.698428,-1.295422,1,0.200623,-0.019523,0.311127,-0.018312,0.311127,-0.018579,0.220201,-0.018579,0.200286,-0.011614,0.310921,-0.011311,0.310985,-0.009410,0.220000,-0.009410,1,-0.183311,0.220000,0.220000,-0.003977,-0.018644,0.001688,-0.038312,0.311127,0.330000,-0.019706,1
1772477659,344476316,-0.091073,-1.235620,2.765712,-1.305152,-0.709057,-1.295783,1,0.201460,-0.014351,0.311127,-0.018579,0.311127,-0.018238,0.220214,-0.018238,0.201026,-0.013216,0.310985,-0.009410,0.310975,-0.009714,0.220000,-0.009714,1,-0.189221,0.220000,0.220000,-0.002077,-0.016744,0.001421,-0.038579,0.311127,0.330000,-0.019344,1
1772477659,369548998,-0.093826,-1.235568,2.765393,-1.303525,-0.711279,-1.296102,1,0.204945,-0.014236,0.311127,-0.018238,0.311127,-0.017938,0.220254,-0.017938,0.204607,-0.011772,0.310975,-0.009714,0.310947,-0.010569,0.220000,-0.010569,1,-0.205873,0.220000,0.220000,-0.002381,-0.017047,0.001762,-0.038238,0.311127,0.330000,-0.019026,1
1772477659,394624725,-0.099836,-1.232046,2.764894,-1.302685,-0.718194,-1.296601,1,0.206779,-0.031548,0.311127,-0.017938,0.311127,-0.017467,0.220206,-0.017467,0.206435,-0.011937,0.310947,-0.010569,0.310981,-0.009531,0.220000,-0.009531,1,-0.185662,0.220000,0.220000,-0.003235,-0.017902,0.002062,-0.037938,0.311127,0.330000,-0.018527,1
1772477659,444800111,-0.108193,-1.226972,2.766006,-1.301658,-0.727917,-1.295490,1,0.211476,-0.022915,0.311127,-0.017467,0.311127,-0.018515,0.220164,-0.018515,0.211097,-0.012653,0.310981,-0.009531,0.311011,-0.008496,0.220000,-0.008496,1,-0.165491,0.220000,0.220000,-0.002198,-0.016864,0.002533,-0.037467,0.311127,0.330000,-0.019638,1
1772477659,469748350,-0.113189,-1.224636,2.766056,-1.300489,-0.733307,-1.295439,1,0.216311,-0.020967,0.311127,-0.018515,0.311127,-0.018563,0.220156,-0.018563,0.215926,-0.012899,0.311011,-0.008496,0.311016,-0.008293,0.220000,-0.008293,1,-0.161539,0.220000,0.220000,-0.001162,-0.015829,0.001485,-0.038515,0.311127,0.330000,-0.019689,1
1772477659,494877399,-0.118258,-1.223613,2.766064,-1.298232,-0.737960,-1.295431,1,0.220291,-0.006824,0.311127,-0.018563,0.311127,-0.018570,0.220194,-0.018570,0.220011,-0.011103,0.311016,-0.008293,0.310990,-0.009245,0.220000,-0.009245,1,-0.180082,0.220000,0.220000,-0.000959,-0.015626,0.001437,-0.038563,0.311127,0.330000,-0.019697,1
1772477659,544937499,-0.127735,-1.218289,2.767488,-1.296725,-0.748724,-1.294007,1,0.219941,-0.025761,0.311127,-0.018570,0.311127,-0.019912,0.220164,-0.019912,0.219658,-0.011160,0.310990,-0.009245,0.311011,-0.008495,0.220000,-0.008495,1,-0.165487,0.220000,0.220000,-0.001911,-0.016578,0.001430,-0.038570,0.311127,0.330000,-0.021120,1
1772477659,569957848,-0.133996,-1.215473,2.767581,-1.295419,-0.755386,-1.293666,1,0.218384,-0.010867,0.311127,-0.019912,0.311127,-0.020234,0.220153,-0.020234,0.218029,-0.012458,0.311011,-0.008495,0.311019,-0.008204,0.220000,-0.008204,1,-0.159816,0.220000,0.220000,-0.001162,-0.015829,0.000088,-0.039912,0.311127,0.330000,-0.021462,1
1772477659,594977702,-0.139164,-1.212925,2.767009,-1.296929,-0.760768,-1.291600,1,0.217386,-0.005028,0.311127,-0.020234,0.311127,-0.022182,0.220087,-0.022182,0.217090,-0.011355,0.311019,-0.008204,0.311065,-0.006188,0.220000,-0.006188,1,-0.120535,0.220000,0.220000,-0.000871,-0.015538,-0.000234,-0.040234,0.311127,0.330000,-0.023528,1
1772477659,645208554,-0.148158,-1.210167,2.766497,-1.293648,-0.769585,-1.292112,1,0.216643,-0.018066,0.311127,-0.022182,0.311127,-0.021699,0.220109,-0.021699,0.216366,-0.010950,0.311065,-0.006188,0.311050,-0.006918,0.220000,-0.006918,1,-0.134768,0.220000,0.220000,0.001146,-0.013521,-0.002182,-0.042182,0.311127,0.330000,-0.023016,1
1772477659,670132453,-0.154261,-1.208367,2.766188,-1.291365,-0.775525,-1.292421,1,0.217153,-0.018141,0.311127,-0.021699,0.311127,-0.021408,0.220127,-0.021408,0.216980,-0.008674,0.311050,-0.006918,0.311037,-0.007488,0.220000,-0.007488,1,-0.145872,0.220000,0.220000,0.000415,-0.014252,-0.001699,-0.041699,0.311127,0.330000,-0.022706,1
