t,x,y,yaw,v,w,v_cmd,w_cmd,v_nav,w_nav,velocity_violation
458.8,0.7411431966663209,0.009305387126085245,0.16172554735314246,0.16428300096763437,0.20408802083693445,0.1,0.27571167429322174,0.1394552020297774,0.24444444444444444,True
458.834,0.7467818567559446,0.010183876218876568,0.1708735469796392,0.13929812905655103,0.23094798962119967,0.13281735527403143,0.24444444444444444,0.13281735527403143,0.24444444444444444,True
458.87,0.7521005876896942,0.01106727331653776,0.1801474769847099,0.13265490211934955,0.23104608262656257,0.13281735527403143,0.24444444444444444,0.13281735527403143,0.24444444444444444,True
458.902,0.7576427844136385,0.012046076502574412,0.18939118845788383,0.1487371317881668,0.23140749981394038,0.1770955403687428,0.24444444444444446,0.15781735527403143,0.24444444444444446,True
458.934,0.7607443483855112,0.012609331810847186,0.19394438927901156,0.1576029895418106,0.22766003967262805,0.1,0.31251968400524327,0.13281735527403143,0.2694444444444445,True
458.968,0.7663361266537341,0.01365945479053078,0.20378724332652545,0.13262493108773865,0.2548606920754537,0.1,0.31251968400524327,0.13281735527403143,0.2694444444444445,True
459.0,0.7689391418440644,0.014169736075084515,0.20887846980122712,0.1326169163575453,0.2545613213442266,0.11367580210705745,0.24444444444444446,0.11367580210705745,0.2444444444444445,True
459.034,0.773444754008855,0.015087093591299023,0.21822977673348087,0.11349090445888894,0.23121337871998549,0.1,-0.2475218222751605,0.1,0.2194444444444445,True
459.068,0.7774901915564245,0.015946639198558654,0.22678608280548201,0.09982630616468807,0.20741397311212495,0.1,-0.2475218222751605,0.1,0.2194444444444445,True
459.1,0.7794407785302457,0.016372864596794875,0.23088063650376034,0.09982095264551523,0.20472768519539386,0.1,-0.2680766343711681,0.1,0.1944444444444445,False
459.134,0.7833369775603267,0.017246613481265025,0.23816086473545026,0.09981257754819213,0.18194074073107913,0.22,-0.2435228575533325,0.125,0.1694444444444445,True
459.168,0.7880260862815635,0.01834942758697079,0.2446005895872967,0.12476034223516734,0.15362683043349534,0.22,-0.2435228575533325,0.125,0.1694444444444445,True
459.2,0.7903404155488649,0.018897695761734296,0.247912883146439,0.11890838236468904,0.1656146763707511,0.1,0.2453648391119402,0.1,0.1944444444444445,True
459.234,0.7942223597123684,0.01983718022466435,0.2551867092409138,0.09980081009827181,0.18155239231418818,0.22,0.16815765249009418,0.125,0.1694444444444445,True
459.268,0.7989886428185157,0.021035090987509115,0.2614311686266677,0.12474692399359652,0.15318788500735536,0.1,0.2917828620424937,0.15,0.16815765249009418,True
459.3,0.8046610872265688,0.022499226176301984,0.2674753480188018,0.1496981916533876,0.1487042594817467,0.1,0.2917828620424937,0.15,0.16815765249009418,True
459.334,0.8073996002439714,0.023216272187920196,0.2707774724062156,0.14152990752503009,0.1651062208111398,0.1,0.373051680628351,0.125,0.19315765249009417,True
459.368,0.8122232655966858,0.024499557643373242,0.2778606669726361,0.12474621148930201,0.17688216612441465,0.1,0.34208346846598947,0.1,0.21815765249009417,False
459.4,0.8162506264063896,0.025603128094263634,0.2859747047894967,0.09978963977327876,0.20491170143941417,0.1,0.34208346846598947,0.1,0.21815765249009417,False
459.434,0.8181726261430149,0.026141293624326413,0.2902198000817622,0.0997845710699379,0.2122547652106732,0.1,0.2654228463038257,0.1,0.24315765249009416,True
459.468,0.8220092651560212,0.027242257985988807,0.2994875966342465,0.09977198308678208,0.23382367216981947,0.1,0.2846508488121682,0.1,0.2654228463038257,False
459.5,0.8239236349779981,0.027805644946440656,0.3045160376710221,0.09976471843422949,0.2514220541343093,0.1,0.2846508488121682,0.1,0.2654228463038257,False
459.534,0.827743662693432,0.028960005776513243,0.3148665532564804,0.0997487975574584,0.2663385297637433,0.1,0.3097924818118496,0.1,0.2846508488121682,False
459.568,0.8315512022798233,0.03015270233422633,0.3258586734473995,0.09973079005446753,0.27967383502982557,0.1,0.324403821092913,0.1,0.3096508488121682,False
459.6,0.8334498621722989,0.03076423982962924,0.3317466048778356,0.09972060474095895,0.2943965693702921,0.1,0.324403821092913,0.1,0.324403821092913,False
459.634,0.8372361459495418,0.03201907290553532,0.3438002036782346,0.09969893210361447,0.30856781522743404,0.1,0.3434994918832448,0.1,0.324403821092913,False
459.668,0.8410067707353461,0.03331753260524131,0.35635410014344926,0.09967564354446509,0.31942715868353844,0.1,0.3545757847335229,0.1,0.3434994918832448,False
459.7,0.8428857403422133,0.033983852077739615,0.3628888501417359,0.0996626955264913,0.32673749956302345,0.1,0.3545757847335229,0.1,0.3545757847335229,False
459.734,0.8466304407942503,0.03535104527984966,0.3761386878647396,0.09963656567169679,0.3360717499163002,0.1,0.36908058779980335,0.1,0.3545757847335229,False
459.768,0.8503563738841009,0.0367656305933488,0.38983805305841507,0.09960857008597318,0.3481235937215388,0.1,0.37755794648392177,0.1,0.36908058779980335,False
459.802,0.8540622791246679,0.038228844196588244,0.4038756199453244,0.09957866561486453,0.3511915303533897,0.1,0.38504249010549496,0.1,0.37755794648392177,False
459.834,0.8559073813143464,0.038978912759213225,0.41104537510096395,0.0995634456590744,0.3584877558751032,0.1,0.38504249010549496,0.1,0.37755794648392177,False
459.868,0.8595811846314634,0.040516407751047964,0.4254694055782854,0.09953204774000077,0.3630495659308508,0.1,0.3949840201757221,0.1,0.38504249010549496,False
459.9,0.8632322616867307,0.042104064827846566,0.4401208244477284,0.09949985460180216,0.36761142255272716,0.1,0.40076075680541606,0.1,0.3949840201757221,False
459.936,0.8650488538927362,0.04291701996074066,0.4476053153530136,0.0994829333372598,0.3742245491594076,0.1,0.40076075680541606,0.1,0.3949840201757221,False
459.968,0.8686635834636027,0.04458119524750536,0.4626582028541415,0.09944901267995128,0.37875551788602024,0.1,0.4082381264255708,0.1,0.40076075680541606,False
460.0,0.8704613505747175,0.045432685278219885,0.4702379985549102,0.0994314539433914,0.37898978334851563,0.1,0.412500835335948,0.1,0.4082381264255708,False
460.034,0.8740372276477253,0.047174233117552096,0.48560215024738296,0.09939630358448627,0.3858072654111311,0.1,0.412500835335948,0.1,0.412500835335948,False
460.068,0.8775857076895611,0.048967896416281714,0.5011081731853837,0.09936020040555946,0.3894059744197875,0.1,0.41792417390469105,0.1,0.412500835335948,False
460.1,0.8811058610858956,0.050813555578421224,0.5167408051805444,0.09932369857673924,0.39254947332665324,0.1,0.4209622584244672,0.1,0.41792417390469105,False
460.134,0.8828549563876222,0.05175595170502018,0.524617924844222,0.09930525116819208,0.3938559821108356,0.1,0.4209622584244672,0.1,0.4209622584244672,False
